ratio_hits_prom,orf_len,insertion_index,NI,NI_ratio,HFI_ratio,orf,label
0.0,0.095014303228443,0.02006920415224913,0.5363058522641793,0.9313241106719368,1.7426470588235292,YDR346C,non_ess
0.0,0.06232120964446261,0.004145077720207254,0.1110570653131719,0.266156462585034,1.4169278996865202,YDR347W,non_ess
0.0,0.09869227625664079,0.022014676450967312,0.5654444871071603,0.8387689480937068,0.8656716417910448,YDR348C,non_ess
0.0,0.1185124642419289,0.004469273743016759,0.1180821247860354,0.249554367201426,2.3130990415335457,YDR349C,non_ess
0.8,0.1364936657131181,0.003894839337877313,0.09373389082994443,0.7475490196078433,1.4208059981255858,YDR350C,non_ess
0.0,0.17327339599509606,0.006939090208172706,0.15631877759865426,0.6038709677419354,0.7532133676092545,YDR351W,non_ess
0.2,0.0615038823048631,0.008394543546694649,0.18704092339979012,0.6201923076923077,1.1346153846153844,YDR352W,non_ess
0.16666666666666666,0.061912545974662864,0.007299270072992701,0.17220250452019015,0.2626146788990826,2.6068965517241383,YDR353W,ess
0.17045454545454547,0.07437678790355538,0.01576182136602452,0.3596891216799697,0.9861751152073734,1.6896551724137931,YDR354W,non_ess
0.17424242424242425,0.0063342868818962,0.0,0.0,0.0,1.0,YDR354C-A,non_ess
0.75,0.021659174499387007,0.040760869565217385,0.8557637299771167,0.8518005540166204,0.8787878787878789,YDR357C,non_ess
1.3333333333333333,0.11054352268083369,0.02032277346084877,0.4626788248707774,1.5303581689331545,0.9640000000000001,YDR358W,non_ess
0.0,0.19738455251328157,0.00373134328358209,0.09024206697604414,0.4604072398190045,1.6378600823045266,YDR359C,non_ess
0.1,0.02615447486718431,0.0,0.0,0.0,1.1729729729729728,YDR360W,non_ess
0.5,0.1340416836943196,0.005946481665014865,0.21463669083511555,0.5394736842105263,1.4350453172205435,YDR362C,ess
0.0,0.08990600735594606,0.01386861313868613,0.6563960363740163,0.990689013035382,1.7062146892655368,YDR363W,non_ess
0.38461538461538464,0.014916223947691053,0.011152416356877323,0.9313722320995635,1.3652173913043475,1.0,YDR363W-A,non_ess
0.0,0.08970167552104619,0.013167520117044624,0.9922524439715368,0.7073863636363636,2.2352941176470584,YDR364C,non_ess
1.0,0.02370249284838578,0.035175879396984924,3.785637045989441,0.9746835443037974,0.9900497512437808,YDR366C,non_ess
0.5,0.06048222313036372,0.013859275053304905,1.2043570028644657,1.1443001443001446,1.9122137404580155,YDR368W,non_ess
1.25,0.17123007764609727,0.008970358814352573,0.6534906396255851,0.7447619047619047,1.5711009174311927,YDR369C,non_ess
0.8571428571428571,0.08704536166734778,0.009789156626506023,0.5688587684069611,0.5657407407407407,1.824561403508772,YDR370C,non_ess
0.3636363636363637,0.10114425827543932,0.02345276872964169,1.0026058631921824,0.9422962522308148,1.0,YDR371W,non_ess
1.0,0.0036779730281977937,0.009615384615384616,0.41326663201663205,0.5236486486486486,1.0,YDR371C-A,non_ess
1.0,0.06722517368205967,0.01253616200578592,0.4060493449678952,1.3951219512195123,0.708092485549133,YDR372C,non_ess
0.0,0.03555373927257867,0.005244755244755245,0.1300955142418557,0.3617886178861788,2.46448087431694,YDR373W,ess
1.0,0.05925623212096445,0.02282608695652174,0.4308876811594203,1.1822916666666667,1.0869565217391306,YDR374C,non_ess
1.1,0.014916223947691053,0.026022304832713755,0.4946452582456695,3.2468085106382985,0.7672955974842768,YDR374W-A,non_ess
1.7,0.08990600735594606,0.01021897810218978,0.2002919708029197,0.3594594594594594,3.4840764331210186,YDR375C,non_ess
0.0,0.09746628524724153,0.010803511141120863,0.20960480109703608,0.314028314028314,2.8327526132404177,YDR376W,ess
0.0,0.01736820596648958,0.016393442622950817,0.3199007249689765,0.5901394422310756,0.8840579710144928,YDR377W,non_ess
0.0,0.014303228442991419,0.003846153846153847,0.07512916188289323,0.3121890547263681,1.7727272727272732,YDR378C,non_ess
0.0,0.20290151205557827,0.0244305051172004,0.4441910021309163,0.9103174603174604,0.9430894308943092,YDR379W,non_ess
2.142857142857143,0.012872905598692277,0.037656903765690385,0.6511939711967452,1.901933701657459,0.979591836734694,YDR379C-A,non_ess
1.25,0.1264814058030241,0.014158363922391191,0.23330521419940264,0.5163334108346895,0.5751633986928104,YDR380W,non_ess
0.25,0.03323797847704673,0.007434944237918215,0.12645927085371422,0.27146814404432135,0.7174721189591078,YDR381C-A,non_ess
2.0,0.019207192480588477,0.0,0.0,0.0,3.4226804123711334,YDR382W,non_ess
1.5714285714285714,0.045361667347772784,0.025139664804469275,0.3748162305204352,0.888544891640867,1.9568345323741003,YDR383C,non_ess
0.5,0.05292194523906825,0.039903264812575584,0.5798032076750336,0.6109651218346871,1.1485148514851484,YDR384C,non_ess
0.7,0.16877809562729876,0.001977848101265823,0.032001892124136566,0.4873803307223674,0.9015748031496064,YDR385W,non_ess
1.0769230769230769,0.1258684102983245,0.01738672286617492,0.3120707275889649,0.7976050543637967,1.3813953488372093,YDR386W,non_ess
1.0,0.11013485901103393,0.017396520695860833,0.2953071435574381,1.505175681586237,0.8675958188153309,YDR387C,non_ess
0.3333333333333333,0.09521863506334288,0.0055248618784530384,0.09462795345009993,0.3048866027589432,1.9884615384615385,YDR388W,non_ess
0.0,0.1303637106661218,0.011710794297352342,0.19408121012665056,0.6876704324113752,2.2,YDR389W,non_ess
0.3636363636363637,0.126685737637924,0.006282722513089005,0.11646596858638746,0.6275,3.351941747572816,YDR390C,ess
1.0,0.04413567633837352,0.01862464183381089,0.3769884398774825,0.9262170385395536,1.1601941747572817,YDR391C,non_ess
0.5714285714285714,0.06559051900286066,0.009871668311944718,0.17794787169777962,0.5813040062843677,1.150793650793651,YDR392W,non_ess
1.125,0.08990600735594606,0.02262773722627737,0.39453490548381065,1.1717506631299737,1.0,YDR393W,non_ess
0.0,0.08418471597874949,0.00933125972006221,0.17608557011311635,0.453981642272389,2.0129870129870127,YDR394W,ess
0.5,0.18961994278708624,0.017290049400141144,0.3558251800674961,1.1561387532080472,0.9745454545454544,YDR395W,non_ess
0.06666666666666668,0.03282931480724697,0.02067669172932331,0.4293454223794781,0.4457516339869281,1.2009029345372457,YDR397C,ess
0.25,0.12811606048222313,0.005696530295183843,0.09548017722538696,0.3615740740740741,2.043859649122808,YDR398W,ess
2.0,0.04188802615447487,0.036090225563909784,0.6036699465706066,0.8116199135159108,1.33,YDR399W,non_ess
1.3333333333333333,0.06620351450756028,0.03131115459882583,0.5237319171160513,0.9509889895741984,1.5190839694656488,YDR400W,non_ess
0.6666666666666666,0.03494074376787904,0.04440497335701599,0.7069389778299688,1.3381321520856408,0.8584070796460176,YDR401W,non_ess
0.4444444444444444,0.09664895790764202,0.02518720217835262,0.4009869529523779,0.990217792543374,1.157439446366782,YDR402C,non_ess
0.2222222222222222,0.10625255414793626,0.02422360248447205,0.39143937348096136,0.9004044489383215,1.823308270676692,YDR403W,non_ess
0.0,0.031671434409481,0.001941747572815534,0.03086093660765277,0.1102941176470588,1.9195402298850572,YDR404C,ess
0.1111111111111111,0.05046996322026972,0.035398230088495575,0.5568307522123893,0.5245535714285714,1.6236559139784943,YDR405W,non_ess
2.3,0.3091540662035145,0.04619742863368926,0.8700799843038745,1.1493949576367273,1.0052083333333333,YDR406W,non_ess
0.0,0.013281569268492034,0.0,0.0,0.0,1.0,YDR406W-A,non_ess
0.0,0.04045770331017573,0.012422360248447204,0.21314154952598888,0.5991902834008097,2.6694214876033056,YDR408C,non_ess
0.3333333333333333,0.18144666939109114,0.016212232866617538,0.8074223516194112,1.4842370744010087,0.8863636363636364,YDR409W,non_ess
0.5,0.045565999182672665,0.03616133518776078,1.5101124246638853,1.373511904761905,0.8971428571428572,YDR410C,non_ess
1.6666666666666667,0.06640784634246016,0.03121951219512195,1.2904065040650408,2.278018278018278,1.1052631578947367,YDR411C,non_ess
0.25,0.04474867184307316,0.0,0.0,0.0,1.1421647819063006,YDR412W,ess
0.0,0.07069881487535759,0.0275735294117647,1.2192597627286208,1.245674740484429,0.4571428571428571,YDR414C,non_ess
0.0,0.07315079689415611,0.016903914590747332,0.7474655342564072,0.7889273356401384,3.1818181818181817,YDR415C,non_ess
0.0,0.17225173682059666,0.003489724699495929,0.15259892655251933,0.29407894736842105,2.7910447761194033,YDR416W,ess
0.0,0.021863506334286884,0.008086253369272238,0.29392590735284896,1.1705426356589148,1.0093457943925237,YDR417C,non_ess
0.0,0.030445443400081734,0.006036217303822936,0.2131761155166292,1.1470588235294121,1.0,YDR418W,non_ess
0.5,0.1258684102983245,0.01685985247629083,0.5848104052970133,0.7824706255954272,1.1031746031746033,YDR419W,non_ess
1.0,0.36493665713118106,0.010355029585798816,0.29414375217542643,1.14027149321267,1.156062424969988,YDR420W,non_ess
0.6666666666666666,0.1908459337964855,0.016830294530154274,0.4031532620786381,0.9739619985925404,1.9911111111111108,YDR421W,non_ess
0.4,0.16326113608500206,0.014711892112791171,0.32082433300251034,0.8935714285714285,0.9764011799410028,YDR422C,non_ess
2.2,0.08030241111565183,0.03498779495524817,0.6292067387853646,0.8707810993249758,7.7784810126582276,YDR423C,non_ess
1.0,0.02751668709985016,0.006607929515418502,0.11883440456416552,0.4426229508196721,1.4670658682634732,YDR424C,non_ess
0.5,0.12443808745402535,0.017048481619605753,0.4159093609502382,0.9395294575150691,1.437007874015748,YDR425W,non_ess
1.0,0.022272170004086638,0.03448275862068965,0.8412304639047383,0.8307236563690225,1.0253521126760563,YDR426C,non_ess
0.2,0.07703310175725378,0.004233700254022015,0.1136640881757775,0.3010704727921499,1.0581896551724141,YDR427W,ess
1.0,0.050061299550469965,0.025477707006369428,0.6440614462345449,1.2745098039215688,1.4423076923076923,YDR428C,non_ess
0.4,0.052717613404168376,0.0036407766990291268,0.09692663794766283,0.44701986754966894,3.3175965665236054,YDR429C,ess
0.3333333333333333,0.19881487535758072,0.019872010778039743,0.5273725937249009,1.0321584769745304,1.7029702970297032,YDR430C,non_ess
1.0,0.017776869636289334,0.03215434083601286,1.0107021164275087,2.101990049751244,1.5714285714285714,YDR431W,non_ess
0.0,0.0813240702901512,0.00964630225080386,0.3146931357472389,0.3304347826086957,5.087301587301587,YDR432W,non_ess
0.0,0.026563138536984065,0.01818181818181818,0.6334776334776334,0.4365079365079364,1.0,YDR433W,non_ess
0.6,0.1058438904781365,0.006234413965087282,0.264561809761311,0.6071428571428571,2.7358490566037736,YDR434W,ess
1.2,0.06375153248876175,0.02332657200811359,1.0383036935704513,1.0235429227677288,0.8333333333333334,YDR435C,non_ess
0.0,0.14180629342051493,0.027204502814258912,1.1979493302194992,1.1448229190164676,8.809917355371901,YDR436W,non_ess
0.3125,0.0253371475275848,0.026066350710900472,1.1600477393018993,0.8725060827250608,2.8253968253968265,YDR437W,ess
0.625,0.0723334695545566,0.015287769784172662,0.6803615501759176,1.1236820762368211,0.8928571428571428,YDR438W,non_ess
0.0,0.06763383735185942,0.0,0.0,0.0,1.6322378716744912,YDR439W,non_ess
0.35,0.11565181855333062,0.021739130434782608,0.7970171890798786,1.0876565295169944,2.210526315789473,YDR440W,non_ess
0.7,0.03371475275847977,0.020183486238532108,0.7820428134556575,0.9716666666666666,1.7264150943396226,YDR441C,non_ess
1.5,0.023293829178586026,0.015306122448979591,0.6198979591836735,0.4567567567567568,2.2424242424242418,YDR442W,non_ess
0.4,0.2868818961994279,0.0077428437353355235,0.2699572248492943,0.5135374493927126,1.5879265091863517,YDR443C,non_ess
1.0,0.13710666121781775,0.018904507998061083,0.6292226342298806,1.1878172588832487,0.9851301115241636,YDR444W,non_ess
1.0,0.02431548835308541,0.06142506142506143,1.4359455148928832,1.8640350877192984,0.9745762711864406,YDR445C,non_ess
1.0,0.058438904781364945,0.01762114537444934,0.3913516303245904,0.6669766000309936,1.1229050279329609,YDR446W,non_ess
0.0,0.04590655224083913,0.006906077348066298,0.15418632774523985,0.35810085836909866,3.4568965517241383,YDR447C,non_ess
0.0,0.08541070698814876,0.0038343558282208593,0.08696741703299359,0.5171796707229779,1.2433192686357242,YDR448W,non_ess
0.0,0.08663669799754803,0.004538577912254161,0.10260745750645192,0.4873949579831934,2.4864864864864864,YDR449C,ess
0.0,0.05619125459746629,0.0,0.0,0.0,4.605263157894737,YDR450W,non_ess
0.8,0.06885982836125869,0.013195098963242223,0.3070235626767201,0.6249600000000001,0.8565573770491803,YDR451C,non_ess
0.4,0.13445034736411934,0.02075098814229249,0.4606886042192486,1.0457831325301206,1.5591397849462365,YDR452W,non_ess
0.75,0.03677973028197794,0.0576271186440678,1.2366393642040387,1.2455143540669857,1.1761006289308176,YDR453C,non_ess
0.875,0.03494074376787904,0.0,0.0,0.0,1.3970223325062034,YDR454C,ess
1.0,0.017572537801389457,0.03571428571428571,0.7017326732673267,1.002887788778878,1.3709677419354838,YDR455C,non_ess
0.75,0.12607274213322436,0.014729089952656496,0.28123811855146585,0.7952058363731109,1.1962616822429906,YDR456W,non_ess
0.0,0.6644871270944014,0.012339384050581277,0.23432531306685245,0.8287671232876713,2.5170454545454546,YDR457W,non_ess
0.25,0.13220269718022068,0.010547463586137621,0.1885276195710888,0.9125214408233276,1.5625,YDR458C,non_ess
0.5,0.07315079689415611,0.020462633451957292,0.3764873479903063,0.5718437197287698,1.276315789473684,YDR459C,non_ess
0.0,0.06232120964446261,0.006217616580310881,0.10875732608511,0.23235923022095506,2.1043478260869564,YDR460W,ess
1.5714285714285714,0.013077237433592154,0.04958677685950413,0.853566557008746,0.9902912621359224,1.5853658536585369,YDR461C-A,non_ess
0.0,0.026767470371883942,0.02031602708803612,0.3497118060882334,1.02123786407767,1.3178807947019868,YDR462W,non_ess
1.9,0.10277891295463834,0.045542014111610005,0.8058956410184901,1.336981169279306,1.0486111111111112,YDR463W,non_ess
0.0,0.28994687372292605,0.0016252612026932901,0.0345400510796378,0.2473333333333333,1.8120380147835269,YDR464W,ess
0.3333333333333333,0.009399264405394361,0.0,0.0,0.7562042005086554,1.0,YDR464C-A,non_ess
1.75,0.08091540662035146,0.01615508885298869,0.33770219209009,1.2650750676839777,0.8051470588235294,YDR465C,non_ess
0.6666666666666666,0.18022067838169187,0.013724035608308606,0.35316917833957473,0.9653930131004368,0.9066390041493776,YDR466W,non_ess
0.3333333333333333,0.018798528810788723,0.033742331288343565,1.266732782877439,1.033834586466165,1.0076045627376429,YDR467C,non_ess
0.4,0.0425010216591745,0.004451038575667656,0.1670980120925459,0.3289473684210526,2.363095238095238,YDR468C,ess
1.0,0.03248876174908051,0.005692599620493359,0.2097862942109684,0.3934426229508198,1.0874316939890711,YDR469W,non_ess
0.7857142857142857,0.09930527176134042,0.007294429708222813,0.1991661415361168,0.4065536292627167,1.7348484848484849,YDR470C,non_ess
0.5714285714285714,0.0506742950551696,0.003778337531486146,0.08832044934711485,0.178498985801217,3.633986928104575,YDR471W,non_ess
0.0,0.05455659991826727,0.007050528789659225,0.16345155847778078,0.254863813229572,3.6860465116279055,YDR472W,ess
3.0,0.17572537801389457,0.019771863117870717,0.4717420081678636,0.8712522045855376,2.1939393939393943,YDR475C,non_ess
1.5,0.0425010216591745,0.08605341246290801,1.7704018016798926,0.928614807044664,0.696969696969697,YDR476C,non_ess
1.0,0.12607274213322436,0.013150973172014729,0.26688998397252633,0.6006864988558352,1.5375,YDR477W,non_ess
0.5,0.03718839395177769,0.006711409395973154,0.1319315078980274,0.20109843683988168,3.364406779661017,YDR478W,ess
0.8181818181818182,0.10993052717613405,0.021634615384615384,0.4252888271424393,0.6648560564910374,0.9646017699115046,YDR479C,non_ess
0.0,0.06272987331426237,0.03192584963954686,0.4863927017845889,0.9501599147121534,1.037313432835821,YDR480W,non_ess
1.3333333333333333,0.11238250919493258,0.036470588235294116,0.5708322440087146,1.0169312169312168,1.7432432432432434,YDR481C,non_ess
1.4285714285714286,0.02431548835308541,0.085995085995086,1.4472164472164473,0.9297759297759296,1.4186046511627906,YDR482C,non_ess
1.5,0.08704536166734778,0.011295180722891566,0.1952790240459747,0.6014644351464435,1.0574162679425838,YDR483W,non_ess
0.0,0.12770739681242338,0.0031168831168831173,0.06541298701298702,0.4125,2.1980392156862747,YDR484W,non_ess
0.0,0.1591744993870045,0.0058651026392961885,0.10960604508991606,0.5130315500685871,2.469626168224299,YDR485C,non_ess
1.4,0.04352268083367389,0.0362844702467344,0.7730607966457023,1.437114197530864,1.0581395348837208,YDR486C,non_ess
0.0,0.03923171230077646,0.003194888178913738,0.06806886758963436,0.20694444444444446,2.180327868852459,YDR487C,ess
0.5,0.10563955864323663,0.03185509056839475,0.6764522173641473,0.7246621621621621,1.0,YDR488C,non_ess
0.25,0.05680425010216592,0.013574660633484163,0.3640594699418229,0.8739495798319328,0.7289719626168225,YDR489W,ess
0.0,0.15324887617490807,0.026956521739130438,0.7440499194847021,1.3569023569023568,0.8181818181818182,YDR490C,non_ess
2.0,0.03003677973028198,0.1120162932790224,2.803518895677755,1.5930674264007598,1.0217391304347825,YDR491C,non_ess
1.4,0.06129955046996323,0.02526315789473684,0.5030440967283072,0.9324324324324322,0.5020746887966805,YDR492W,non_ess
0.5,0.021863506334286884,0.029649595687331536,0.5903875573686894,0.9324324324324323,0.7167630057803468,YDR493W,non_ess
6.0,0.0704944830404577,0.01105990783410138,0.2446762066456464,1.0717703349282297,1.2291666666666663,YDR494W,non_ess
0.6,0.20331017572537802,0.005601317957166392,0.12964445806674074,0.673557278208441,1.994832041343669,YDR495C,non_ess
2.05,0.13077237433592154,0.008121827411167513,0.18255440807515025,0.4016938898971567,1.6379928315412189,YDR496C,non_ess
3.5,0.11606048222313037,0.03135689851767389,0.6183188426453821,0.9957837301587302,1.0,YDR497C,non_ess
0.0,0.07498978340825502,0.011294526498696786,0.21793730089777008,1.2729166666666667,1.3739837398373984,YDR498C,ess
0.0,0.1493665713118104,0.00490414623272403,0.08915537681858297,0.5259475218658891,0.9671232876712328,YDR499W,ess
0.2,0.04120692003814195,0.0015267175572519086,0.027243148542109876,0.125,2.6272727272727274,YDR500C,non_ess
0.7428571428571429,0.1031875766244381,0.005750798722044728,0.10959695256819857,0.7384615384615385,1.7283105022831051,YDR501W,non_ess
1.2857142857142858,0.07519411524315489,0.029462738301559793,0.5654757843311181,0.9881889763779528,0.7251184834123222,YDR502C,non_ess
0.6666666666666666,0.052717613404168376,0.02669902912621359,0.4980602019729402,1.043411742206923,1.0,YDR503C,non_ess
0.75,0.022680833673886392,0.0026109660574412533,0.05512543989102055,0.2139130434782609,1.981707317073171,YDR504C,non_ess
0.8333333333333334,0.16857376379239886,0.009504950495049505,0.15567185289957566,1.3174603174603174,1.0479532163742689,YDR505C,non_ess
0.8,0.12096444626072743,0.04600219058050383,0.7146037616882421,1.2035608308605343,0.23274917853231106,YDR506C,non_ess
4.0,0.23007764609726197,0.018961493582263712,0.2958218730899595,0.9583333333333334,1.208835341365462,YDR507C,non_ess
0.5,0.13220269718022068,0.026117528879959814,0.35716866248997675,0.9510377250315328,1.3101736972704714,YDR508C,non_ess
0.75,0.020228851655087865,0.04034582132564842,0.5507433848572177,1.4539141414141412,0.7947882736156352,YDR509W,non_ess
1.8333333333333333,0.004495300367797304,0.02586206896551724,0.3677131304054813,0.6986970684039089,1.8666666666666667,YDR510C-A,non_ess
1.0,0.023906824683285657,0.037406483790523685,0.5331004786171218,1.2747035573122532,0.5503875968992248,YDR511W,non_ess
0.0,0.03494074376787904,0.07992895204262877,1.1691425803326336,1.012987012987013,0.5681818181818181,YDR512C,non_ess
1.0,0.025950143032284434,0.0,0.0,0.0,3.145985401459854,YDR513W,non_ess
1.0,0.09542296689824276,0.01722949689869056,0.2531691832174258,1.0743801652892562,0.8156565656565657,YDR514C,non_ess
1.0,0.08806702084184717,0.0067014147431124355,0.09167703429135632,4.274294670846395,0.4750378214826021,YDR515W,non_ess
2.2857142857142856,0.09889660809154067,0.02330226364846871,0.3208915889924545,0.8799342105263157,1.3298969072164948,YDR516C,non_ess
2.0,0.07274213322435637,0.020572450805008944,0.28879063016842743,0.5711981938397032,1.5038167938931295,YDR517W,non_ess
0.6666666666666666,0.10237024928483858,0.021249195106245976,0.3165940908856411,0.7980712166172107,2.182692307692308,YDR518W,non_ess
1.0,0.02431548835308541,0.022113022113022112,0.323781975955889,2.6789297658862874,0.3252032520325203,YDR519W,non_ess
1.0,0.15447486718430734,0.0073339085418464185,0.0994571469657751,0.5657051282051281,1.1638888888888892,YDR520C,non_ess
1.0,0.019411524315488354,0.026865671641791045,0.3540723898932854,1.096174096174096,1.0,YDR521W,non_ess
1.0,0.09930527176134042,0.012599469496021221,0.16443105127085922,0.9266567386448249,1.4017341040462428,YDR522C,non_ess
0.0,0.0968532897425419,0.025135869565217392,0.3239899558356917,0.7826923076923079,1.887931034482759,YDR523C,non_ess
0.8571428571428571,0.09521863506334288,0.020027624309392263,0.27509309513958186,0.7974278811993746,0.5671641791044776,YDR524C,non_ess
1.6666666666666667,0.0026563138536984062,0.0,0.0,0.0,1.7450980392156863,YDR524W-C,non_ess
0.5,0.010216591744993871,0.015,0.20705479452054792,0.2527397260273972,1.7424242424242422,YDR524C-B,non_ess
0.7,0.004699632202697181,0.09243697478991596,1.2759679214151414,0.9267123287671232,0.7428571428571429,YDR524C-A,non_ess
0.5,0.0190028606456886,0.09422492401215804,1.300648152003442,0.8705479452054793,1.0561797752808988,YDR525W,non_ess
1.8333333333333333,0.012872905598692277,0.16317991631799164,2.3119696554960307,1.5664218958611484,1.0,YDR525W-A,non_ess
0.0,0.08643236616264814,0.01895375284306293,0.2686523439071934,0.4315517400535401,1.0,YDR527W,ess
0.0,0.08316305680425011,0.021243115656963026,0.3133073521040417,0.8523339317773789,1.3225806451612905,YDR528W,non_ess
0.2857142857142857,0.022680833673886392,0.015665796344647518,0.2379604179381169,0.375219683655536,2.1750000000000003,YDR529C,non_ess
0.7777777777777778,0.06313853698406212,0.05424769703172978,0.7635761620834052,0.8225785677485833,0.9903846153846152,YDR530C,non_ess
2.0,0.07539844707805476,0.0051858254105445105,0.07040726066175586,0.5468521229868227,1.9180952380952379,YDR532C,non_ess
1.5,0.04515733551287291,0.021037868162692847,0.3003740065451145,1.3628472222222223,0.7135922330097088,YDR533C,non_ess
0.0,0.10461789946873724,0.011349306431273644,0.1849246787771378,0.7025248933143672,1.0,YDR534C,non_ess
1.125,0.048086091813104484,0.12566137566137567,2.3576467624086668,1.2533370584218044,1.0952380952380951,YDR535C,non_ess
2.5,0.11299550469963221,0.03510825043885313,0.7137066195065307,1.1158221737122709,0.7421383647798742,YDR536W,non_ess
0.8,0.03780138945647732,0.021487603305785124,0.4277175256033607,0.9588039867109632,0.4502923976608186,YDR537C,non_ess
0.0,0.0461789946873723,0.027472527472527472,0.5533817264266515,0.9193011647254574,0.9656946826758148,YDR538W,non_ess
0.6666666666666666,0.0995096035962403,0.027134348113831898,0.5960511802338407,0.99296875,0.8095238095238095,YDR539W,non_ess
0.0,0.03330608908868002,0.007421150278293135,0.19509062366205224,0.5541310541310541,1.2818791946308723,YDR540C,non_ess
0.7142857142857143,0.0670208418471598,0.032882011605415866,1.0504226173127371,0.8596477495107632,0.9375,YDR541C,non_ess
0.5714285714285714,0.021250510829587253,0.0,0.0,0.0,1.7572815533980584,YDR542W,non_ess
0.42857142857142855,0.016959542296689827,0.013377926421404682,0.4908955778520996,0.203842940685046,1.4625,YDR543C,non_ess
0.5428571428571428,0.025745811197384554,0.02336448598130841,0.8886596269773841,0.4921394395078606,2.833333333333333,YDR544C,non_ess
0.6571428571428571,0.36371066612178177,0.0,0.0,0.3658467065890006,1.0,YDR545W,non_ess
0.7714285714285714,0.029219452390682472,0.0,0.0,0.23955397367014059,1.0,YDR545C-A,non_ess
0.8857142857142857,0.25766244380874537,0.0005217845030002609,0.016002777307155408,0.1132612407512806,2.816311535635562,YEL077C,non_ess
1.0,0.029423784225582346,0.0,0.0,0.1081295564765195,1.0,YEL077W-A,non_ess
0.8,0.05986922762566409,0.0,0.0,0.10299787220175842,1.0,YEL076C-A,non_ess
0.6,0.040866366979975484,0.0,0.0,0.09786618792699733,1.0,YEL076C,non_ess
0.3999999999999999,0.03821005312627708,0.0,0.0,0.09273450365223623,1.0,YEL075W-A,non_ess
0.19999999999999996,0.021659174499387007,0.0,0.0,0.08760281937747513,1.0,YEL075C,non_ess
0.0,0.019615856150388234,0.005917159763313609,0.16247745241828082,0.08247113510271405,3.7142857142857135,YEL074W,non_ess
2.0,0.018594196975888846,0.015479876160990712,0.4250571123636139,0.4896723646723647,0.9166666666666669,YEL073C,non_ess
1.5,0.04393134450347364,0.05323741007194245,1.1138769772359451,0.8130493576741041,0.7049180327868853,YEL072W,non_ess
0.3333333333333333,0.09807928075194117,0.04832214765100671,0.9927110972373964,1.1212624584717608,0.5948553054662379,YEL071W,non_ess
1.0,0.09930527176134042,0.007957559681697613,0.14634331186055324,0.3966873706004141,1.7063063063063062,YEL070W,non_ess
1.15,0.11197384552513283,0.008264462809917356,0.1394869952182205,0.28033616327930705,0.31345926800472257,YEL069C,non_ess
1.3,0.019207192480588477,0.03614457831325301,0.5575337788400565,1.5708502024291495,0.5538461538461539,YEL068C,non_ess
0.7142857142857143,0.03657539844707806,0.10562180579216354,1.7543233567014431,1.0527038963588182,1.608695652173913,YEL067C,non_ess
1.1111111111111112,0.03330608908868002,0.07050092764378478,1.1874535634990635,0.9674397522097149,1.078014184397163,YEL066W,non_ess
1.2222222222222223,0.12505108295872497,0.037645811240721104,0.6346008180578699,0.9186086689446002,0.88,YEL065W,non_ess
3.0,0.09480997139354312,0.02427184466019417,0.4341963322545847,0.8078078078078077,0.56656346749226,YEL064C,non_ess
0.5,0.11728647323252964,0.016930022573363433,0.3129066525029877,1.2058823529411766,0.7202797202797202,YEL063C,non_ess
0.875,0.12239476910502659,0.01136978884677856,0.19703054025716565,0.7806383817154866,1.0575342465753423,YEL062W,non_ess
1.0375,0.20106252554147938,0.007994670219853431,0.11668254221703438,0.6734006734006733,1.2849740932642486,YEL061C,non_ess
1.2,0.1264814058030241,0.02988987939171473,0.46190933985899896,0.7633396107972379,0.9347826086956524,YEL060C,non_ess
1.0,0.01185124642419289,0.049107142857142856,0.8665088079150579,1.2475868725868724,1.6986301369863015,YEL059C-A,non_ess
1.0,0.017572537801389457,0.20454545454545456,3.6762899262899262,1.389358108108108,1.05,YEL059W,non_ess
0.0,0.11054352268083369,0.005977286312014346,0.12047462884282968,0.2297297297297297,3.928104575163399,YEL058W,ess
1.0,0.0443400081732734,0.025677603423680456,0.5040232703281027,0.86572265625,0.9881656804733728,YEL057C,non_ess
1.5,0.07866775643645281,0.02821576763485477,0.5568046807367384,0.727202022166051,0.952127659574468,YEL056W,non_ess
0.0,0.20555782590927668,0.003911342894393742,0.07659713168187746,0.2491071428571429,3.093625498007968,YEL055C,ess
0.0,0.030445443400081734,0.006036217303822936,0.12765546768986008,0.7499999999999999,1.0442176870748299,YEL054C,non_ess
0.5,0.020228851655087865,0.008645533141210375,0.18061753808151504,1.1228571428571432,1.0,YEL053W-A,non_ess
1.0,0.1465059256232121,0.005452067242162653,0.11213758056102444,0.537037037037037,1.1898395721925137,YEL053C,non_ess
0.8,0.10073559460563956,0.016350555918901243,0.3849642349157921,1.1461318051575928,0.8316455696202532,YEL052W,non_ess
0.0,0.04903964037597058,0.001298701298701299,0.033173160173160174,0.13944444444444445,2.7127272727272724,YEL051W,non_ess
1.6666666666666667,0.009603596240294238,0.026178010471204192,0.6343436573519208,0.8795180722891566,1.2031249999999998,YEL050W-A,non_ess
0.8,0.07703310175725378,0.009314140558848431,0.20851088175389607,0.5983108108108107,1.5848375451263537,YEL050C,non_ess
1.0,0.021250510829587253,0.019337016574585638,0.35692487923404004,0.6271087841768469,1.6285714285714283,YEL049W,non_ess
0.5,0.02778912954638333,0.002183406113537118,0.03931274148928873,0.4031413612565445,1.8097165991902835,YEL048C,non_ess
