hits_count,reads_count,hits_count_pro,orf_len,insertion_index,reads_by_len,NI,HFI,orf,label
2,3,1,1163,0.0017196904557179708,0.0025795356835769567,0.045826455070839864,0.4995700773860705,YEL046C,non_ess
11,36,6,425,0.025882352941176467,0.08470588235294117,0.6693085655314758,0.20941176470588235,YEL045C,non_ess
1,1,3,500,0.002,0.002,0.049362126245847175,0.91,YEL044W,non_ess
43,163,5,2870,0.014982578397212544,0.05679442508710801,0.3551126464998416,0.21254355400696864,YEL043W,non_ess
12,27,1,1556,0.007712082262210797,0.017352185089974298,0.13842258494130766,0.4132390745501285,YEL042W,non_ess
18,168,2,1487,0.0121049092131809,0.11297915265635508,0.20915013449899125,0.29388029589778075,YEL041W,non_ess
44,491,2,1403,0.03136136849607983,0.3499643620812545,0.5114734299516909,0.13186029935851745,YEL040W,non_ess
14,107,2,341,0.04105571847507331,0.31378299120234604,0.7230733137829911,0.3313782991202346,YEL039C,non_ess
43,214,9,683,0.0629575402635432,0.3133235724743777,1.1877444176126462,0.10395314787701318,YEL038W,non_ess
43,675,3,1196,0.03595317725752508,0.56438127090301,0.6757952192734801,0.10618729096989966,YEL037C,non_ess
9,42,0,1502,0.005992010652463382,0.02796271637816245,0.12054089171427344,0.3229027962716378,YEL036C,non_ess
6,64,7,602,0.009966777408637871,0.106312292358804,0.19530353367562667,0.6611295681063123,YEL034C-A,non_ess
4,8,2,473,0.008456659619450317,0.01691331923890064,0.16478848652947226,1.0,YEL034W,ess
47,459,4,419,0.11217183770883056,1.0954653937947494,2.1887187845625475,0.2362768496420048,YEL033W,non_ess
14,133,0,2915,0.004802744425385935,0.04562607204116638,0.1143092219944498,0.15677530017152658,YEL032W,ess
1,2,0,161,0.006211180124223602,0.012422360248447204,0.12720974677496416,1.0,YEL032C-A,non_ess
11,22,3,3647,0.003016177680285166,0.006032355360570332,0.08557437444193683,0.28845626542363584,YEL031W,non_ess
1,2,0,314,0.0031847133757961785,0.006369426751592357,0.09910897636699036,0.6401273885350318,YEL030C-A,non_ess
8,26,1,1934,0.004136504653567736,0.01344364012409514,0.11300856181931675,0.4886246122026887,YEL030W,non_ess
2,3,0,938,0.0021321961620469087,0.0031982942430703624,0.07249466950959488,0.5735607675906184,YEL029C,non_ess
5,9,2,461,0.010845986984815618,0.019522776572668116,0.3770711219827387,0.3492407809110629,YEL028W,non_ess
0,0,0,482,0.0,0.0,0.0,1.0,YEL027W,non_ess
0,0,0,380,0.0,0.0,0.0,1.0,YEL026W,ess
56,335,14,3566,0.015703869882220976,0.09394279304542903,0.5340769821981264,0.13825014021312396,YEL025C,non_ess
0,0,0,647,0.0,0.0,0.0,1.0,YEL024W,non_ess
25,99,1,2048,0.01220703125,0.04833984375,0.3473020067401961,0.236328125,YEL023C,non_ess
40,106,1,4379,0.009134505594884677,0.024206439826444395,0.22153649309182408,0.1377026718428865,YEL022W,non_ess
3,6,2,803,0.003735990037359901,0.007471980074719802,0.08661201811886744,0.6948941469489415,YEL021W,non_ess
1,2,3,197,0.005076142131979695,0.01015228426395939,0.12148442859102755,0.9847715736040608,YEL020C-B,non_ess
2,6,1,263,0.0076045627376425855,0.02281368821292776,0.18103654985784265,1.0,YEL020W-A,non_ess
26,121,2,1682,0.015457788347205709,0.07193816884661118,0.3554562178897539,0.14982164090368608,YEL020C,non_ess
3,27,2,803,0.003735990037359901,0.033623910336239106,0.08964779512724719,0.6400996264009963,YEL019C,ess
8,27,0,533,0.0150093808630394,0.050656660412757966,0.3511387442263522,0.28142589118198874,YEL018C-A,non_ess
14,71,3,839,0.0166865315852205,0.08462455303933254,0.3903750460990823,0.8915375446960667,YEL018W,non_ess
0,0,2,131,0.0,0.0,0.0,1.0,YEL017C-A,non_ess
13,42,5,1013,0.012833168805528134,0.04146100691016782,0.2834073080488007,0.21125370187561696,YEL017W,non_ess
16,94,0,1481,0.010803511141120863,0.06347062795408508,0.2584444184642695,0.1661039837947333,YEL016C,non_ess
26,71,1,1655,0.01570996978851964,0.042900302114803626,0.41597494755648345,0.25861027190332325,YEL015W,non_ess
10,55,1,305,0.032786885245901634,0.18032786885245905,0.9251770109076992,0.40327868852459015,YEL014C,non_ess
8,20,0,1736,0.004608294930875576,0.01152073732718894,0.13068274667451055,0.4308755760368664,YEL013W,non_ess
25,110,1,779,0.03209242618741977,0.14120667522464694,0.7224138853230637,0.24775353016688065,YEL012W,non_ess
61,502,4,2114,0.028855250709555344,0.2374645222327341,0.6446385796815556,1.0,YEL011W,non_ess
10,59,2,350,0.028571428571428567,0.16857142857142854,0.7043662568885121,0.3457142857142857,YEL010W,non_ess
14,70,1,407,0.0343980343980344,0.171990171990172,0.8384775307852231,0.7297297297297297,YEL009C-A,non_ess
34,273,0,845,0.040236686390532544,0.3230769230769231,0.9310950069809188,0.10532544378698223,YEL009C,non_ess
67,2643,6,380,0.1763157894736842,6.955263157894738,4.073420339466551,1.0,YEL008W,non_ess
15,194,18,92,0.16304347826086954,2.108695652173913,3.6938847649346065,1.0,YEL008C-A,non_ess
10,36,3,2000,0.005,0.018000000000000002,0.09531914893617023,0.332,YEL007W,non_ess
21,81,4,1007,0.020854021847070508,0.0804369414101291,0.4051700855517653,0.26514399205561073,YEL006W,non_ess
9,20,8,848,0.010613207547169809,0.02358490566037736,0.21544135320274005,0.3231132075471698,YEL005C,non_ess
10,78,3,1028,0.009727626459143969,0.07587548638132295,0.19501375285120087,0.2898832684824903,YEL004W,non_ess
4,37,2,423,0.009456264775413713,0.08747044917257682,0.17319331199776994,0.2955082742316785,YEL003W,non_ess
4,12,1,1292,0.0030959752321981426,0.009287925696594429,0.0535630520150644,0.4914860681114551,YEL002C,ess
24,182,5,677,0.035450516986706065,0.2688330871491876,0.5961700780755433,0.1358936484490399,YEL001C,non_ess
25,67,0,2288,0.010926573426573426,0.02928321678321678,0.22264146404054655,0.21984265734265732,YER001W,non_ess
1,8,0,695,0.0014388489208633096,0.011510791366906477,0.030368288150936205,0.5913669064748202,YER002W,non_ess
6,34,0,1382,0.004341534008683068,0.024602026049204053,0.09365104383086643,0.32850940665701883,YER003C,ess
17,69,6,695,0.02446043165467626,0.09928057553956834,0.5297771538866468,0.1510791366906475,YER004W,non_ess
28,94,0,1892,0.014799154334038053,0.04968287526427061,0.33505285412262154,0.15169133192389006,YER005W,non_ess
8,18,1,1562,0.005121638924455826,0.011523687580025609,0.1584862711623275,0.4212548015364917,YER006W,ess
3,18,1,317,0.00946372239747634,0.05678233438485805,0.4350777377196936,0.7066246056782335,YER006C-A,non_ess
12,20,1,1556,0.007712082262210797,0.012853470437017995,0.2908055954328448,0.3309768637532134,YER007W,non_ess
8,40,0,648,0.012345679012345678,0.061728395061728385,0.4680754374005908,0.4861111111111111,YER007C-A,non_ess
2,11,0,377,0.005305039787798408,0.02917771883289125,0.1985554951903103,0.6445623342175066,YER009W,ess
14,71,3,704,0.01988636363636364,0.10085227272727272,0.7714147008055235,0.3508522727272727,YER010C,non_ess
9,39,1,764,0.011780104712041885,0.051047120418848166,0.4487694667689332,0.6505235602094239,YER011W,non_ess
1,1,1,596,0.0016778523489932886,0.0016778523489932886,0.061070012202562536,0.976510067114094,YER012W,ess
11,16,1,3437,0.003200465522257783,0.0046552225778295035,0.12035528400090514,0.2915333139365726,YER013W,ess
6,82,1,1619,0.0037059913526868438,0.0506485484867202,0.13238287143450214,0.39283508338480544,YER014W,non_ess
24,413,0,969,0.02476780185758514,0.4262125902992776,0.8453183833988789,0.586171310629515,YER014C-A,non_ess
23,108,3,2234,0.010295434198746643,0.048343777976723366,0.3054312145628171,0.1539838854073411,YER015W,non_ess
14,50,1,1034,0.013539651837524178,0.0483558994197292,0.4372572833730677,0.3839458413926499,YER016W,non_ess
15,57,0,2285,0.006564551422319475,0.024945295404814005,0.20948330627514647,0.6039387308533917,YER017C,non_ess
3,89,0,665,0.004511278195488722,0.13383458646616542,0.1367339211337697,0.5443609022556389,YER018C,ess
64,460,4,1433,0.04466154919748778,0.32100488485694345,1.316500666116856,1.0,YER019W,non_ess
5,28,7,266,0.01879699248120301,0.10526315789473684,0.5540840738209158,0.6729323308270677,YER019C-A,non_ess
19,50,1,1349,0.014084507042253518,0.037064492216456635,0.4234471577667444,0.15567086730911786,YER020W,non_ess
9,122,0,1571,0.005728835136855506,0.07765754296626352,0.1719004172855223,0.7326543602800764,YER021W,ess
4,7,0,2063,0.001938923897237033,0.003393116820164809,0.04640908166935093,0.4983034415899176,YER022W,ess
4,5,0,860,0.004651162790697674,0.005813953488372093,0.10920121334681496,0.4313953488372093,YER023W,ess
2,2,0,212,0.009433962264150943,0.009433962264150943,0.22081691893012645,1.0,YER023C-A,non_ess
58,272,0,2771,0.02093107181522916,0.098159509202454,0.5096342217868742,0.1858534824972934,YER024W,non_ess
0,0,1,1583,0.0,0.0,0.0,1.0,YER025W,ess
2,2,0,830,0.002409638554216868,0.002409638554216868,0.06541252730219121,0.9397590361445785,YER026C,non_ess
20,91,1,1253,0.01596169193934557,0.07262569832402235,0.4181770978567101,0.20909816440542695,YER027C,non_ess
32,128,3,1184,0.027027027027027032,0.10810810810810813,0.5975164353542732,0.22550675675675674,YER028C,non_ess
2,7,0,590,0.003389830508474576,0.011864406779661016,0.06965883465483379,0.4627118644067797,YER029C,non_ess
1,1,7,461,0.0021691973969631237,0.0021691973969631237,0.043193058568329716,0.8221258134490239,YER030W,non_ess
9,16,1,671,0.013412816691505215,0.023845007451564832,0.26707600596125186,0.3055141579731744,YER031C,non_ess
26,383,2,2630,0.009885931558935359,0.14562737642585552,0.18300468653284996,0.19429657794676805,YER032W,non_ess
31,170,12,3230,0.009597523219814242,0.05263157894736842,0.16682181407413607,0.09752321981424147,YER033C,non_ess
29,208,12,557,0.05206463195691203,0.3734290843806104,0.9887977209668086,0.2190305206463196,YER034W,non_ess
24,197,14,437,0.05491990846681922,0.4508009153318078,0.97986062934239,0.17162471395881007,YER035W,non_ess
26,197,15,965,0.02694300518134715,0.20414507772020726,0.4330969911826198,0.2290155440414508,YER037W,non_ess
2,2,2,380,0.005263157894736842,0.005263157894736842,0.07831280328480776,0.4763157894736842,YER038W-A,non_ess
16,47,2,749,0.021361815754339118,0.06275033377837116,0.3178516982454147,0.5967957276368492,YER039C,non_ess
2,23,14,218,0.009174311926605505,0.10550458715596332,0.1365085561845273,0.7568807339449541,YER039C-A,non_ess
7,15,0,2192,0.0031934306569343066,0.006843065693430657,0.050725232942943635,0.4598540145985402,YER040W,non_ess
19,40,1,2279,0.008336989907854322,0.017551557700745943,0.12944273804300133,0.21369021500658186,YER041W,non_ess
22,205,5,554,0.03971119133574008,0.3700361010830325,0.6516187817902908,0.2093862815884477,YER042W,non_ess
17,42,3,1349,0.012601927353595256,0.031134173461823574,0.2222521733270436,1.0,YER043C,ess
2,76,0,446,0.004484304932735426,0.17040358744394618,0.08264893098873045,0.8542600896860987,YER044C,non_ess
29,153,0,1314,0.02207001522070015,0.11643835616438356,0.5014402382939722,0.22754946727549466,YER044C-A,non_ess
15,40,5,1469,0.010211027910142957,0.02722940776038121,0.2573595810005418,0.3369639210347175,YER045C,non_ess
8,31,4,431,0.018561484918793503,0.07192575406032482,0.4387984042023692,0.5174013921113689,YER046W,non_ess
2,30,0,329,0.0060790273556231,0.0911854103343465,0.14892620459415018,0.8936170212765957,YER046W-A,non_ess
16,96,0,2693,0.005941329372447085,0.035647976234682514,0.14682257291291834,0.2577051615298923,YER047C,non_ess
9,78,1,1175,0.007659574468085106,0.06638297872340425,0.1941349384098544,0.4348936170212766,YER048C,non_ess
1,8,0,284,0.0035211267605633804,0.028169014084507043,0.07997038836794351,0.8133802816901409,YER048W-A,ess
19,89,1,1934,0.00982419855222337,0.046018614270941054,0.19281822531602585,0.188210961737332,YER049W,non_ess
2,4,0,416,0.004807692307692308,0.009615384615384616,0.1043081918081918,0.7019230769230769,YER050C,non_ess
24,177,5,1478,0.016238159675236806,0.11975642760487144,0.3250102959345767,0.16847090663058187,YER051W,non_ess
14,52,1,1583,0.008843967150979154,0.032849020846494,0.16953885028427038,0.1876184459886292,YER052C,non_ess
33,398,2,902,0.03658536585365853,0.44124168514412415,0.5860808770954159,0.1674057649667406,YER053C,non_ess
0,0,6,113,0.0,0.0,0.0,1.0,YER053C-A,non_ess
51,360,1,1646,0.030984204131227218,0.2187120291616039,0.452798864333578,0.09173754556500607,YER054C,non_ess
19,69,3,893,0.02127659574468085,0.07726763717805152,0.30844178200096395,1.0,YER055C,non_ess
45,236,5,1601,0.028107432854465958,0.14740787008119924,0.4189520619759469,0.13554028732042472,YER056C,non_ess
2,5,1,762,0.0026246719160104987,0.006561679790026247,0.040080927384077,0.9461942257217848,YER056C-A,non_ess
9,76,3,389,0.02313624678663239,0.1953727506426735,0.3790247914220541,0.3084832904884319,YER057C,non_ess
1,1,4,323,0.0030959752321981426,0.0030959752321981426,0.05531664671167757,0.6749226006191951,YER058W,non_ess
13,54,2,1262,0.010301109350237718,0.0427892234548336,0.20098665712386893,0.48256735340728996,YER059W,non_ess
29,106,1,1586,0.01828499369482976,0.06683480453972257,0.3008576067282769,0.13114754098360654,YER060W,non_ess
22,1295,0,1592,0.013819095477386936,0.8134422110552764,0.25215242881072025,0.2097989949748744,YER060W-A,non_ess
16,66,3,752,0.02127659574468085,0.08776595744680851,0.4728776069096271,0.21010638297872344,YER062C,non_ess
12,71,1,656,0.018292682926829267,0.10823170731707316,0.37826500605431584,0.29878048780487804,YER063W,non_ess
27,177,5,1517,0.017798286090969017,0.11667765326301913,0.3528224465234982,0.2590639419907713,YER064C,non_ess
66,581,1,1673,0.03945008965929468,0.3472803347280335,0.724680994828348,0.07591153616258219,YER065C,non_ess
11,40,0,557,0.01974865350089766,0.0718132854578097,0.34639219343874306,0.18850987432675045,YER066W,non_ess
38,313,5,500,0.076,0.626,1.2278847736625516,0.23800000000000002,YER066C-A,non_ess
15,120,3,485,0.030927835051546393,0.24742268041237114,0.5103409019037379,0.3319587628865979,YER067W,non_ess
8,30,6,323,0.02476780185758514,0.09287925696594428,0.4093018544195205,1.0,YER067C-A,non_ess
16,135,1,1763,0.00907543959160522,0.07657402155416904,0.14242949679351966,0.3448667044809983,YER068W,non_ess
29,255,2,431,0.06728538283062645,0.5916473317865429,1.2844067910048187,0.2320185614849188,YER068C-A,non_ess
65,344,19,2591,0.025086839058278656,0.1327672713238132,0.5160311128028989,0.15824006175221922,YER069W,non_ess
14,203,0,2666,0.005251312828207053,0.07614403600900227,0.11081282717373557,0.25468867216804203,YER070W,non_ess
2,15,2,380,0.005263157894736842,0.03947368421052632,0.09587020648967552,0.7184210526315791,YER071C,non_ess
28,124,3,1562,0.01792573623559539,0.0793854033290653,0.3516362445284817,0.15941101152368758,YER073W,non_ess
0,0,0,873,0.0,0.0,0.0,1.0,YER074W,non_ess
0,0,0,470,0.0,0.0,0.0,1.0,YER074W-A,non_ess
16,27,4,2786,0.00574300071787509,0.009691313711414214,0.12086889473824147,0.314070351758794,YER075C,non_ess
17,90,1,908,0.018722466960352426,0.09911894273127753,0.4007221780891168,0.21806167400881055,YER076C,non_ess
3,29,2,347,0.008645533141210375,0.08357348703170027,0.18687182411584405,1.0,YER076W-A,non_ess
13,104,4,2066,0.006292352371732818,0.05033881897386254,0.15980405247521448,0.542110358180058,YER077C,non_ess
33,223,4,1535,0.021498371335504887,0.14527687296416938,0.5442327428494935,0.1485342019543974,YER078C,non_ess
28,263,7,164,0.17073170731707318,1.6036585365853657,4.0097560975609765,0.12195121951219512,YER078W-A,non_ess
12,60,3,632,0.0189873417721519,0.0949367088607595,0.4459312839059675,0.2974683544303797,YER079W,non_ess
5,13,1,338,0.014792899408284025,0.038461538461538464,0.3497464074387151,0.5591715976331361,YER079C-A,non_ess
27,107,6,1883,0.014338821030270843,0.056824216675517784,0.35685488395054343,0.22411046202867765,YER080W,non_ess
52,421,2,1409,0.0369056068133428,0.2987934705464869,1.309270336949542,0.1433640880056778,YER081W,non_ess
2,5,0,1664,0.001201923076923077,0.0030048076923076925,0.026700721153846155,0.9284855769230768,YER082C,ess
3,16,1,857,0.003500583430571762,0.018669778296382732,0.07505609909343865,0.5215869311551925,YER083C,non_ess
8,32,0,386,0.02072538860103627,0.08290155440414508,0.4479535049483237,0.2849740932642487,YER084W,non_ess
6,40,1,512,0.01171875,0.078125,0.26853515625,0.447265625,YER084W-A,non_ess
6,40,2,521,0.011516314779270634,0.07677543186180423,0.26389635316698656,1.0,YER085C,non_ess
4,7,0,1730,0.0023121387283237,0.004046242774566475,0.05458903143944735,0.5630057803468208,YER086W,non_ess
9,31,1,1730,0.005202312138728325,0.017919075144508672,0.12642490392998998,0.40867052023121386,YER087W,non_ess
6,25,4,551,0.010889292196007259,0.045372050816696916,0.266908650937689,0.9346642468239564,YER087C-A,non_ess
1,1,3,248,0.004032258064516129,0.004032258064516129,0.08974065249266862,0.592741935483871,YER087C-B,non_ess
59,415,11,2012,0.029324055666003976,0.2062624254473161,0.5965090287291793,0.12176938369781312,YER088C,non_ess
78,3146,4,323,0.2414860681114551,9.739938080495355,4.764901417630765,0.11145510835913312,YER088C-A,non_ess
15,129,40,146,0.10273972602739724,0.8835616438356164,2.0272170151405917,0.8561643835616438,YER088W-B,non_ess
58,664,3,1394,0.04160688665710186,0.4763271162123386,0.8187797326889676,0.13055954088952654,YER089C,non_ess
12,56,1,1523,0.007879185817465528,0.03676953381483914,0.1685155710175219,0.2449113591595535,YER090W,non_ess
0,0,1,89,0.0,0.0,0.0,1.0,YER090C-A,non_ess
27,101,4,2303,0.011723838471558836,0.043855840208423785,0.267684962613774,0.1437255753365176,YER091C,non_ess
29,283,3,221,0.13122171945701358,1.2805429864253393,2.7906910336950315,0.14027149321266968,YER091C-A,non_ess
26,227,9,377,0.06896551724137931,0.6021220159151194,1.4216456128371455,0.2360742705570292,YER092W,non_ess
21,51,0,4292,0.0048928238583411,0.011882572227399812,0.11477166821994407,0.358807082945014,YER093C,ess
6,11,1,488,0.012295081967213116,0.022540983606557374,0.41327868852459015,0.555327868852459,YER093C-A,non_ess
1,1,0,617,0.0016207455429497568,0.0016207455429497568,0.05603754197519094,0.987034035656402,YER094C,ess
9,31,0,1202,0.007487520798668885,0.025790349417637276,0.2664351360707546,0.4143094841930117,YER095W,non_ess
20,63,1,1538,0.013003901170351105,0.04096228868660598,0.4559401528323666,0.16319895968790638,YER096W,non_ess
13,66,12,329,0.03951367781155015,0.2006079027355623,1.4841337386018236,0.513677811550152,YER097W,non_ess
23,53,4,2264,0.010159010600706713,0.023409893992932862,0.4041028661170004,0.11174911660777384,YER098W,non_ess
12,79,1,956,0.012552301255230124,0.08263598326359832,0.4832289234610139,0.2583682008368201,YER099C,non_ess
7,35,1,752,0.009308510638297872,0.04654255319148936,0.3436124358033749,0.3763297872340425,YER100W,non_ess
26,199,6,1292,0.02012383900928793,0.1540247678018576,0.7193074598260357,0.17492260061919504,YER101C,non_ess
5,6,6,969,0.0051599587203302365,0.006191950464396285,0.19647032697156144,0.41279669762641896,YER102W,non_ess
15,32,2,1928,0.007780082987551867,0.016597510373443983,0.28903847876056,0.3599585062240664,YER103W,non_ess
10,13,0,626,0.01597444089456869,0.020766773162939296,0.6352594469538394,0.3274760383386581,YER104W,ess
56,357,0,4175,0.013413173652694609,0.08550898203592815,0.3888444649163212,0.18922155688622755,YER105C,non_ess
7,15,2,908,0.007709251101321586,0.016519823788546256,0.20515418502202645,0.4449339207048458,YER106W,non_ess
1,1,1,1097,0.0009115770282588881,0.0009115770282588881,0.02348001436424408,0.9835916134913399,YER107C,non_ess
2,5,0,320,0.00625,0.015625,0.17373046875,1.0,YER107W-A,non_ess
22,125,5,2399,0.00917048770320967,0.05210504376823676,0.3026260942059191,0.12421842434347645,YER109C,non_ess
12,40,2,3341,0.003591739000299312,0.011972463334331041,0.0998673465231152,0.1706076025142173,YER110C,non_ess
17,40,0,3281,0.0051813471502590676,0.0121914050594331,0.15255566447276292,0.2895458701615361,YER111C,non_ess
0,0,0,563,0.0,0.0,0.0,1.0,YER112W,ess
34,196,5,2120,0.016037735849056604,0.09245283018867924,0.4803803066037736,0.16839622641509433,YER113C,non_ess
26,80,1,3122,0.008327994875080076,0.02562459961563101,0.2777981147615997,0.14221652786675207,YER114C,non_ess
11,88,0,575,0.01913043478260869,0.15304347826086956,0.6384066649310075,0.5495652173913044,YER115C,non_ess
1,2,1,824,0.0012135922330097086,0.0024271844660194173,0.04049909888959944,0.6019417475728155,YER116C,non_ess
0,0,0,884,0.0,0.0,0.0,1.0,YER117W,non_ess
14,49,1,1103,0.012692656391659113,0.044424297370806894,0.38498508995182906,0.23662737987307345,YER118C,non_ess
37,143,11,1346,0.0274888558692422,0.1062407132243685,0.8640757194408224,0.15453194650817234,YER119C,non_ess
22,171,1,371,0.05929919137466307,0.4609164420485175,1.9847580541650625,0.42857142857142855,YER119C-A,non_ess
9,21,3,734,0.01226158038147139,0.028610354223433238,0.4103980147917478,0.5381471389645777,YER120W,non_ess
10,178,3,344,0.02906976744186046,0.5174418604651163,0.9904485049833888,0.20348837209302328,YER121W,non_ess
2,2,1,1481,0.001350438892640108,0.001350438892640108,0.05042661592290222,0.611748818365969,YER122C,non_ess
19,79,6,1574,0.01207115628970775,0.05019059720457433,0.4509840134747791,0.2592121982210928,YER123W,non_ess
11,36,3,1721,0.006391632771644393,0.02091807088901801,0.22624176000320584,0.3282975014526438,YER124C,non_ess
11,28,0,2429,0.004528612597776863,0.011527377521613832,0.17188664398017625,0.24989707698641414,YER125W,ess
4,82,2,785,0.005095541401273885,0.10445859872611464,0.14695260912756386,0.4535031847133758,YER126C,ess
5,9,0,1073,0.004659832246039142,0.008387698042870456,0.11964204325140645,0.2926374650512581,YER127W,ess
15,153,5,611,0.024549918166939442,0.25040916530278234,0.6280843567671567,0.2225859247135843,YER128W,non_ess
31,114,0,3428,0.009043173862310384,0.03325554259043174,0.22585605831424574,0.24066511085180864,YER129W,non_ess
41,345,2,1331,0.030803906836964687,0.25920360631104433,0.7360688063316579,0.12396694214876032,YER130C,non_ess
8,17,6,720,0.011111111111111113,0.02361111111111111,0.25510620915032683,0.4083333333333333,YER131W,non_ess
72,477,2,5261,0.013685611100551227,0.09066717354115188,0.337008173351074,0.08971678388139137,YER132C,non_ess
5,16,1,1463,0.003417634996582365,0.010936431989063569,0.08742404384606219,0.5693779904306221,YER133W,ess
0,0,0,341,0.0,0.0,0.0,1.0,YER133W-A,non_ess
7,20,4,536,0.013059701492537313,0.037313432835820885,0.6253772497805092,0.5634328358208955,YER134C,non_ess
10,24,3,392,0.025510204081632654,0.061224489795918366,1.2723214285714286,0.3647959183673469,YER135C,non_ess
2,4,0,1355,0.0014760147601476016,0.0029520295202952033,0.08207584203501607,0.3859778597785978,YER136W,ess
13,74,4,446,0.02914798206278027,0.16591928251121074,1.6775664943689454,0.27802690582959644,YER137C,non_ess
7,30,3,305,0.022950819672131147,0.09836065573770493,1.3285577597754672,1.0,YER137W-A,non_ess
4,66,0,104,0.038461538461538464,0.6346153846153846,3.0017351069982654,0.5865384615384616,YER138W-A,non_ess
7,14,2,680,0.010294117647058823,0.020588235294117647,0.6781893382352941,0.325,YER139C,non_ess
23,136,8,1670,0.013772455089820359,0.081437125748503,0.7243512974051897,0.2149700598802395,YER140W,non_ess
2,2,1,1460,0.0013698630136986301,0.0013698630136986301,0.08035102739726029,0.5219178082191781,YER141W,non_ess
18,97,1,890,0.020224719101123598,0.1089887640449438,0.9738324082848246,0.2651685393258427,YER142C,non_ess
25,116,6,1286,0.019440124416796267,0.09020217729393468,0.7268560202995825,0.11586314152410575,YER143W,non_ess
48,380,12,2417,0.01985932974762102,0.15721969383533305,0.4737495372689067,0.1179147703764998,YER144C,non_ess
5,37,5,437,0.011441647597254004,0.08466819221967964,0.1816965868437168,0.6247139588100686,YER145C-A,non_ess
2,5,4,281,0.007117437722419929,0.017793594306049824,0.11302691594406294,0.9679715302491104,YER146W,ess
18,533,1,1874,0.0096051227321238,0.2844183564567769,0.15378342627805253,0.6531483457844184,YER147C,ess
2,4,1,410,0.004878048780487805,0.00975609756097561,0.07472681178424688,0.4536585365853658,YER147C-A,non_ess
3,5,0,722,0.0041551246537396115,0.006925207756232687,0.06365233967771723,1.0,YER148W,ess
16,112,0,578,0.02768166089965398,0.19377162629757785,0.4349096501345636,0.31487889273356395,YER148W-A,non_ess
26,148,12,1262,0.02060221870047544,0.11727416798732172,0.3219287433233551,0.462757527733756,YER149C,non_ess
8,23,2,446,0.017937219730941704,0.0515695067264574,0.28488096540158225,0.2645739910313901,YER150W,non_ess
10,18,0,2738,0.003652300949598247,0.006574141709276843,0.058006259390570525,0.2962016070124178,YER151C,non_ess
26,223,2,1331,0.019534184823441023,0.16754320060105185,0.33888850943696924,1.0,YER152C,non_ess
8,33,5,566,0.01413427561837456,0.05830388692579505,0.24409088412457206,0.2597173144876325,YER152W-A,non_ess
4,70,3,764,0.005235602094240838,0.09162303664921466,0.09204919030804824,0.6099476439790575,YER153C,non_ess
3,13,1,1208,0.002483443708609272,0.01076158940397351,0.04180076746920839,0.4519867549668874,YER154W,non_ess
43,115,1,6503,0.006612332769491004,0.017684145778871292,0.12045555793094452,0.08027064431800708,YER155C,non_ess
17,51,7,1016,0.01673228346456693,0.05019685039370079,0.4724588403722262,0.35531496062992124,YER156C,non_ess
9,24,0,2405,0.003742203742203742,0.00997920997920998,0.15417879417879418,0.4403326403326404,YER157W,ess
30,325,1,1721,0.017431725740848343,0.18884369552585706,0.7689327910129771,0.527019174898315,YER158C,non_ess
7,15,24,215,0.03255813953488372,0.06976744186046513,1.4428940568475452,1.0,YER158W-A,non_ess
5,9,2,428,0.011682242990654205,0.02102803738317757,0.5177273401572466,1.0,YER159C,ess
10,44,4,1001,0.00999000999000999,0.04395604395604396,0.4512016908711123,0.2987012987012987,YER161C,non_ess
19,95,9,2264,0.008392226148409895,0.04196113074204947,0.3834911660777386,0.1881625441696113,YER162C,non_ess
26,86,9,698,0.03724928366762178,0.12320916905444125,2.6641703568637665,0.11174785100286533,YER163C,non_ess
44,415,0,4406,0.009986382206082615,0.09418974126191557,0.5050804846537938,0.07194734453018611,YER164W,non_ess
2,2,0,1733,0.001154068090017311,0.001154068090017311,0.035630783697719645,0.7547605308713214,YER165W,ess
3,30,1,356,0.008426966292134831,0.08426966292134831,0.28034592586039103,0.598314606741573,YER165C-A,non_ess
64,252,0,4715,0.013573700954400848,0.05344644750795334,0.4222304492147057,0.11792152704135735,YER166W,non_ess
29,77,1,2555,0.011350293542074364,0.030136986301369864,0.44031736577895,0.10684931506849316,YER167W,non_ess
31,83,1,2390,0.01297071129707113,0.03472803347280335,0.4220601189165382,0.13472803347280335,YER169W,non_ess
14,100,11,677,0.0206794682422452,0.14771048744460855,0.7229860243154187,0.2821270310192024,YER170W,non_ess
7,36,0,2336,0.0029965753424657533,0.015410958904109588,0.09675540177940968,0.2773972602739726,YER171W,ess
18,59,0,6491,0.002773070405176398,0.009089508550300416,0.07086735479895237,0.4527807733785241,YER172C,ess
3,7,3,380,0.007894736842105262,0.018421052631578942,0.17466424682395645,0.6131578947368421,YER172C-A,non_ess
19,62,3,1979,0.009600808489135929,0.031328954017180395,0.20401718039413844,0.3623041940373926,YER173W,non_ess
11,121,2,734,0.014986376021798363,0.16485013623978198,0.29800181653042684,0.32833787465940056,YER174C,non_ess
38,424,2,899,0.042269187986651836,0.471635150166852,0.8409858095378938,1.0,YER175C,non_ess
3,8,3,164,0.018292682926829267,0.04878048780487805,0.3743357405641095,0.8475609756097561,YER175W-A,non_ess
165,2319,9,3365,0.04903417533432392,0.6891530460624071,1.2695587570256477,0.11708766716196135,YER176W,non_ess
19,146,1,803,0.023661270236612703,0.18181818181818185,0.6810660024906601,0.2552926525529265,YER177W,non_ess
